PostUrl,ShortCode,Date,Type,Likes,Comments,Hashtags,Caption
https://www.instagram.com/p/B_7h8w6ni25/,B_7h8w6ni25,2020-05-08T14:27:42.000Z,Video,86,9,,"Prime Choice Angus Burger with dehydrated tomatoes, caramelized onions, arugula, garlic aioli + add bacon 🥓 + add avocado 🥑 + add egg 🍳 -> 👏🏼👏🏼👏🏼👏🏼👏🏼"
https://www.instagram.com/p/B_5abeanpsk/,B_5abeanpsk,2020-05-07T18:41:44.000Z,Image,43,4,tunapoke,Pescadito fresco 🐟🧡 #tunapoke
https://www.instagram.com/p/B_2x5dLDFFo/,B_2x5dLDFFo,2020-05-06T18:09:05.000Z,Image,48,8,,While you wait for lunch -> Snack ! 🍅🥑
https://www.instagram.com/p/B_uzCncHQGk/,B_uzCncHQGk,2020-05-03T15:45:09.000Z,Image,70,13,,New Cookies ! We tried this awesome Chocolate Chip Cookies and had to share them with you 🤩 made by Harden’s Garden’s - Now available in our shop 💛
https://www.instagram.com/p/B_r6EkhHs9C/,B_r6EkhHs9C,2020-05-02T12:48:51.000Z,Image,41,3,,"Succulents new leaves grow from inside - out. The center of the succi should always be healthy. The last leaves outside the plant will normally dry. Remove the old leaves once they start changing their color and start looking old before they dry out - this way a new succi can grow from the leave. (The leave you remove should still be healthy and fat with water if not it will dry out before a new succi is born) Just place the leave you remove ON TOP of the soil, do not stick the leave in the soil."
https://www.instagram.com/p/B_oEBr1nxrn/,B_oEBr1nxrn,2020-05-01T00:58:53.000Z,Image,33,1,,"OVERWATERING • Possibly the most troublesome part of owning a cacti or succi is knowing how often to water it. Overwatering is one of the easiest ways to damage a plant and can often have fatal results.  As desert plants, cacti and succi thrive in arid environments. Their bulbous leaves or stems have adapted to store the water the plants need to survive drought. You should try to replicate their natural conditions at home. -> wait for the soil to be dry to water them again ! 💦"
https://www.instagram.com/p/B_kQHpRjrmZ/,B_kQHpRjrmZ,2020-04-29T13:27:35.000Z,Image,37,1,,"Cacti & Succulents are plants that can store water in their leaves and stems, which allows them to survive in very dry places. All cacti are succulents, cacti have areoles - small, round, cushion-like bumps from which spines grow - but succulents have none. 🌵"
https://www.instagram.com/p/B_fflyHnSP3/,B_fflyHnSP3,2020-04-27T17:06:34.000Z,Sidecar,55,1,,Nuevas medidas de adaptación ❗️ para protegernos nosotros y a ustedes ❤️ • Lavamos las frutas y vegetales al recibirlos - ya no solamente antes de usarlos. • Desinfectamos las mesas con más frecuencia y con productos más fuertes. • Separamos más la distribución de las mesas. 🍊🍉🥕🥒🍫🍯🍔🌯🥞
https://www.instagram.com/p/B_clsTBnjMi/,B_clsTBnjMi,2020-04-26T14:02:10.000Z,Image,54,4,,"Back open everyday ! With easy take out options. Favorites - > Raspberry Jam, Coffees (even beans), Homemade Granola, Homemade Peanut Butter & more ❤️💥"
https://www.instagram.com/p/B_AxlZenqcz/,B_AxlZenqcz,2020-04-15T18:47:21.000Z,Image,30,1,,Cerrado Miércoles y Jueves - volvemos el Viernes ❤️
https://www.instagram.com/p/B-2bKZynrCl/,B-2bKZynrCl,2020-04-11T18:19:01.000Z,Sidecar,68,9,,"And it all changed in a week ! Our priorities, where we were going, our goals, everything. Or at least almost everything. Our excitement to continue growing with our amazing staff, and with so many special customers is still intact. Just where we were going is changing. The idea to save money for the new oven, to change the kitchen, buy a new lamp, remodel the bathroom and all those details are no longer as important. Now we want to keep our staff with a job and be able to continue supporting their families. We need to continue buying from our local vendors, they also need to keep their jobs and feed their families. And then never forget about the community, many of them are loosing their jobs and also need to continue eating. • We are SO THANKFUL for all of you still coming for a coffee, who are asking how they can help, or just sending offerings of love and support without expecting anything in return. It has been hard and sad times, but it’s all becoming so beautiful and powerful for the heart. Only positive things we can continue coming out of this ! Thank you all of you who are helping that person next to you that needs your help ❤️"
https://www.instagram.com/p/B-sXvFgnavo/,B-sXvFgnavo,2020-04-07T20:36:40.000Z,Image,69,1,,Can’t wait to have the tables full again ✨✨✨ for now let’s stay home and order to go ❤️
https://www.instagram.com/p/B-XIWaIn6j7/,B-XIWaIn6j7,2020-03-30T14:38:11.000Z,Sidecar,40,2,,Another beautiful surprise ✨ @pura_vida_french_touch made some magic from recycled signs of @419weddings. Stephanie turned table signs into beautiful art 😍♥️ as much as we will like to keep them all we will be selling the cactuses 🌵 signs and donating 100% of the money to the Food Banks / Costa Rica Makes Me Happy that will supporting the Northern Pacific of Guanacaste ♥️ let’s continue spreading Love !
https://www.instagram.com/p/B-UbJa4nk3E/,B-UbJa4nk3E,2020-03-29T13:24:42.000Z,Image,49,5,,This is to what we got to our door today ❤️😭 Very hard days that has reminded us we are not alone and we have so much support and love around us ❤️ Thank You for all of you spreading love and kindness ✨🌳
https://www.instagram.com/p/B-SD_ztnRBP/,B-SD_ztnRBP,2020-03-28T15:23:56.000Z,Image,15,1,Repost,"#Repost @surfboxcr ・・・ EMERGENCY FOOD BANK -PLEASE SHARE- the more people who contribute, the more people we help- During these difficult and worrying times, many of our colleagues and friends have lost their jobs due to the Covid-19 outbreak. The consequences of the virus in our local area alone has meant more than 1000 people have lost their livelyhoods and have no income in order to feed and support their families. This situation is going to worsen before it gets better. For those of us that have made Costa Rica our home, we must pull together to help those families most impacted by this terrible situation. Initially focusing in our area of the Northern Pacific Guanacaste region, our local charity Costa Rica Makes Me Happy has partnered with local organizations to establish an emergency community food bank program with the aim to support and feed families who are most in need. For a donation of $100, we can provide food and a necessities package for a family of 5 people for one month. Our goal is to raise enough money to provide emergency relief to some 300 families in our local area for at least the next 2-3 months. We have established a central warehouse run by volunteers which will receive, stock, pack and deliver food packages directly to the homes of families most in need. Please help us by donating what you can, as soon as you can, to help reduce the impact of this devastating situation on those people who have served us so well during our time in Costa Rica. For more info email us at foodbank@makesmehappy.org DROP OFF LOCATIONS Super Langosta | Langosta Super Maasai | Flamingo Super MerKado | Surfside Super Conchal | Brasilito  Beach Community Church | Brasilito (Find directions to each drop off below) LOCAL DONATIONS Banco Nacional de Costa Rica IBAN CR75015119320020009231 Asociación para la prosperidad y el progreso de las comunidades costarricenses Ced. Juridica: 3-002-694894 U.S. DONATIONS Wells Fargo NA, Makes Me Happy, Inc. Account No.5676381618 ACH deposits 121042882 Wire transfers 121000248 COSTA RICA MAKES ME HAPPY IS A COSTA RICA APPROVED ASSOCIATION AND A REGISTERED US 501(C)3 NON-PROFIT. 100% OF YOUR DONATION WILL GO"
https://www.instagram.com/p/B-ICT2fnEOO/,B-ICT2fnEOO,2020-03-24T17:56:48.000Z,Image,38,0,,"Hola todos !  We will be closed on Wednesday’s and Thursday’s. Back on Friday :) We are open for To Go and Deliveries around Playa Grande, Matapalo & Huacas. Please contact us through Facebook Messenger, Instagram Messenger & Whatsapp: 8865 5527 • Vamos a estar cerrados los días Miércoles y Jueves y estamos de regreso el Viernes :) Estamos abiertos solamente para pedidos para llevar y entregas en la zona de Playa Grande, Matapalo y Huacas. Nos pueden contactar por mensaje en facebook, Instagram o por WhatsApp al 8865 5527 —- nuevo horario de 8am a 3pm 🌷"
https://www.instagram.com/p/B-AjEibH8Hz/,B-AjEibH8Hz,2020-03-21T20:09:08.000Z,Image,22,0,,"Jams, Peanut Butter, Granola and many goodies for sale 🧚🏼‍♀️"
https://www.instagram.com/p/B-AcDxMnprO/,B-AcDxMnprO,2020-03-21T19:07:52.000Z,Image,28,1,,New schedule for To Go meals - 8am to 3pm
https://www.instagram.com/p/B92J12BHAkM/,B92J12BHAkM,2020-03-17T19:16:16.000Z,Image,43,5,,Taking TO GO orders from 8am to 5pm ♥️ • Tomando pedidos para llevar de 8am a 5pm
https://www.instagram.com/p/B9zSoWynPqD/,B9zSoWynPqD,2020-03-16T16:35:21.000Z,Image,27,0,,Hola a todos ! Por nuestra seguridad y la de ustedes los invitados a escribirnos por mensajes de facebook o Instagram para ordenar sus comidas para llevar ♥️ Hi everyone ! For our and your safety we invite you to order your favorite meals to go through facebook messenger and Instagram ♥️ Let’s stay safe and avoid crowds !
https://www.instagram.com/p/B9pIUknnBBs/,B9pIUknnBBs,2020-03-12T17:52:52.000Z,Image,40,1,,Tuna Poke 🥑🥭🐟 fresh and cool
https://www.instagram.com/p/B9nIGM9neVD/,B9nIGM9neVD,2020-03-11T23:12:25.000Z,Image,46,3,,🌱🌱🌱Open everyday from 8am to 5pm 🌱🌱🌱
https://www.instagram.com/p/B9l6PaQnbAf/,B9l6PaQnbAf,2020-03-11T11:52:06.000Z,Image,39,2,,Buen provecho 🥑🍳
https://www.instagram.com/p/B9jyvKtHlJx/,B9jyvKtHlJx,2020-03-10T16:08:03.000Z,Image,27,1,,Gluten free - Coconut Pancakes !!! 🤤🍓🥥 with our homemade coconut flour . We trust the product since we make it from scratch 🤩
https://www.instagram.com/p/B9gtzI1nxCz/,B9gtzI1nxCz,2020-03-09T11:27:11.000Z,Image,40,4,,Hola Lunes 🍌🍌🍌🍌🍌
https://www.instagram.com/p/B9afYIankVX/,B9afYIankVX,2020-03-07T01:25:43.000Z,Image,44,2,,Fin de semana !!!!!! - ahora burrito de desayuno (tiene crunch de papás fritas !) 🌯🥑
https://www.instagram.com/p/B9Xd05thZaV/,B9Xd05thZaV,2020-03-05T21:14:27.000Z,Image,23,1,,Live Music this Sunday 💙 Open for dinner 🍔🥗
https://www.instagram.com/p/B9UAqblnS_v/,B9UAqblnS_v,2020-03-04T13:01:53.000Z,Image,34,1,,🥑Buenos Días🥑
https://www.instagram.com/p/B9PFKgKHrI-/,B9PFKgKHrI-,2020-03-02T15:05:01.000Z,Image,29,1,,How you start a Monday 🍓 Chia Pudding with homemade Peanut Butter & homemade Granola 🥜🍯
https://www.instagram.com/p/B9KaWriniJm/,B9KaWriniJm,2020-02-29T19:33:59.000Z,Image,29,1,,Pots & Plants 🌱 📸: @somos.seis_ 💚
https://www.instagram.com/p/B9EurDXnMZa/,B9EurDXnMZa,2020-02-27T14:36:05.000Z,Image,34,3,,"Scramble Toast - with homemade pesto, eggs, cherry tomato, mushrooms & mozzarella 💥 toast with cream cheese for the little ones, can also add homemade jam 🍓🍍"
https://www.instagram.com/p/B9CFtOinshP/,B9CFtOinshP,2020-02-26T13:59:38.000Z,Image,60,3,,A double patty Cheese Burger 🍔🤭🍔😍
https://www.instagram.com/p/B8_jTtCnNRo/,B8_jTtCnNRo,2020-02-25T14:20:34.000Z,Image,36,1,,"Pinto, huevito, aguacate, queso casero, tortilla palmeada, pico de Gallo ...... ♥️ y Cafecito ☕️"
https://www.instagram.com/p/B86Q4pCn-lY/,B86Q4pCn-lY,2020-02-23T13:03:23.000Z,Image,42,4,,Texturas - Frescura - Color • Chia Pudding & Spirulina Bowls 🌟
https://www.instagram.com/p/B81Pa1EH4_S/,B81Pa1EH4_S,2020-02-21T14:14:23.000Z,Image,36,2,,Feel the weekend coming 🎶Brunch ahead ! a homemade waffle inspiration with caramel strawberry 🍓- banana 🍌 syrup and homemade chantilly 💥
https://www.instagram.com/p/B8v3RW2HhZU/,B8v3RW2HhZU,2020-02-19T12:07:10.000Z,Image,20,3,,"Have you tried our Kale Salad ? It has been a secret dish for a year 🤭 and now is officially coming to our menu. • Kale, quinoa, cherry tomatoes, cashews mango and honey mustard. Add chicken or fish for a complete meal 💥"
https://www.instagram.com/p/B8sIj2lHgb-/,B8sIj2lHgb-,2020-02-18T01:21:17.000Z,Image,72,8,,Brunch Goals - and it can happen any day 😍 open everyday from 8am to 5pm 🌟
https://www.instagram.com/p/B8oYHlCnMOG/,B8oYHlCnMOG,2020-02-16T14:20:16.000Z,Image,16,1,,TODAY • Live Music • by @brenalages Bossa Nova • 6pm - 8pm
https://www.instagram.com/p/B8miapuHYd9/,B8miapuHYd9,2020-02-15T21:11:46.000Z,Image,36,3,,Simple & Healthy Thai Quinoa. Vegan & Gluten Free options can also be FUN 🌟peanut dressing and colorful ingredients 🥕🥜. Photo Credit @sunmagvan
https://www.instagram.com/p/B8i4YP-ny_6/,B8i4YP-ny_6,2020-02-14T11:06:43.000Z,Image,23,1,,¡Happy Valentines Day! We want to celebrate love and friendship with you ♥️• All day today Mimosas 2 for 1 - you get the first one and we will invite you to the second one 🥂 remember: we use freshly squeezed orange juice 🍊😉
https://www.instagram.com/p/B8goLKbnZlY/,B8goLKbnZlY,2020-02-13T14:06:38.000Z,Image,62,2,,Pinto Bowl con 2 🍳💛 - Doña Fran está haciendo tortillas desde las 7 🤩
https://www.instagram.com/p/B8bUZQQn_Sm/,B8bUZQQn_Sm,2020-02-11T12:37:36.000Z,Image,39,5,,"Have you tried our homemade Gluten Free Granola ? 🤩 One of our favorite toppings for the smoothies bowls. Made with : raw oatmeal, coconut oil, almonds, dates, chia, honey & dark chocolate 🍫♥️ 📷: @sunmagvan"
https://www.instagram.com/p/B8WIWfuHlhh/,B8WIWfuHlhh,2020-02-09T12:17:17.000Z,Video,24,2,,Waking up on Sunday morning ☀️ dreaming of a Cappuccino ☕️
https://www.instagram.com/p/B8P4m1xHbPk/,B8P4m1xHbPk,2020-02-07T02:03:08.000Z,Image,65,8,,Come chill outside 🌱🍂🌵what is your favorite food item ? 🥑🥞🍳🌮🍔🍪🍯
https://www.instagram.com/p/B7_Y9ajHlVX/,B7_Y9ajHlVX,2020-01-31T16:18:45.000Z,Image,36,4,,"Hello Weekend 👋🏻✨ Angus Prime Choice 8oz Cheese Burger • balsamic caramelized onions, dehydrated tomatoes and arugula - final touch with homemade aioli. Nothing says I love u as sweet as the first bite 💕💕"
https://www.instagram.com/p/B76mzctHu6G/,B76mzctHu6G,2020-01-29T19:43:31.000Z,Image,14,2,,No Gluten ? No problem ! Daily handmade tortilla will be as delicious for an avocado and egg breakfast 🧡🥑🍳
https://www.instagram.com/p/B73--jnHvmT/,B73--jnHvmT,2020-01-28T19:17:02.000Z,Image,37,1,,🌮 Taco Tuesday done right 🌮 homemade tortillas and fresh mahi mahi making it special ✨
https://www.instagram.com/p/B71Brbinb_g/,B71Brbinb_g,2020-01-27T15:42:55.000Z,Image,37,1,,Açai & my favorite fruit 🍓
https://www.instagram.com/p/B7x7_PDHnTA/,B7x7_PDHnTA,2020-01-26T10:55:28.000Z,Image,16,0,,Sunday Funday 🎶 Indie Folk Music • 6pm - 8pm • food menu from 8am to 8pm 🍳🍔🌮🍚☕️
https://www.instagram.com/p/B7w45vunWeQ/,B7w45vunWeQ,2020-01-26T01:09:16.000Z,Sidecar,57,0,,So many beautiful products from local - handmade artists 😍
https://www.instagram.com/p/B7rXcIhneJL/,B7rXcIhneJL,2020-01-23T21:40:40.000Z,Image,26,2,"mimosa,wine",So ready for the weekend ! 🎉 #mimosa #wine
https://www.instagram.com/p/B7dxlTAnoJK/,B7dxlTAnoJK,2020-01-18T14:59:44.000Z,Image,31,1,cheeseburger,Our favorite cheat meal #cheeseburger • Prime choice angus beef 🤤🍔
https://www.instagram.com/p/B7bHuC-nQN1/,B7bHuC-nQN1,2020-01-17T14:15:27.000Z,Image,31,1,,"Buenos días • Spirulina Bowl - mango, pineapple, passion fruit, strawberries and homemade granola ♥️"
https://www.instagram.com/p/B7WONcOBgpK/,B7WONcOBgpK,2020-01-15T16:35:58.000Z,Image,81,7,,🥑Anything with avocados🥑 @milkyprint
https://www.instagram.com/p/B7RODcCnuL9/,B7RODcCnuL9,2020-01-13T17:58:23.000Z,Image,53,2,,Tables full with beautiful people ♥️
https://www.instagram.com/p/B7PJsj4nA5r/,B7PJsj4nA5r,2020-01-12T22:41:50.000Z,Image,34,1,,Dear Food: I love you ❤️ • Hoping to always have the table food of goodies ✨✨✨✨✨✨
https://www.instagram.com/p/B7MQD0sH2PO/,B7MQD0sH2PO,2020-01-11T19:39:43.000Z,Image,19,1,,Wishing you a weekend full of Tuna 🐟❤️
https://www.instagram.com/p/B7GKgCLn3i-/,B7GKgCLn3i-,2020-01-09T10:55:42.000Z,Image,51,5,,Fish Tacos with homemade tortillas 🐟 • We Love our customers 📷 shares ✨💕
https://www.instagram.com/p/B7DvRUPHJmW/,B7DvRUPHJmW,2020-01-08T12:19:17.000Z,Image,15,1,,"Metas del 2020 - Evitar plastico de un solo uso ⚡️🌎 Podes encontrar tu botella de agua, café, cerveza, vino, contenedores de comida en nuestra tienda ✨ @fiftyfiftycostarica"
https://www.instagram.com/p/B6-xILsnHxN/,B6-xILsnHxN,2020-01-06T13:59:18.000Z,Image,60,6,,This RockStar also knows how to prepare the whole menu 🍔🥯🍓🍳 - not just your favorite coffee and give you a friendly service 💕✨ @maymv04
https://www.instagram.com/p/B65yaoSnTs2/,B65yaoSnTs2,2020-01-04T15:34:21.000Z,Image,34,1,,Chia pudding full of toppings 🍓🍓🍓 homemade granola and homemade peanut butter
https://www.instagram.com/p/B63m0DenhxA/,B63m0DenhxA,2020-01-03T19:14:29.000Z,Image,37,1,,Coffee To Go ☕️ botella -> @fiftyfiftycostarica ✨ a la venta en nuestra tienda 🤩
https://www.instagram.com/p/B61ZcrWnI12/,B61ZcrWnI12,2020-01-02T22:39:13.000Z,Image,47,4,,Nuestro hummus hecho en casa es de los ingredientes favoritos ! Hace que todo sea más fresco y libre de químicos/preservantes. La tostada de hummus es donde más se puede saborear 🧡
https://www.instagram.com/p/B6x18kOHheu/,B6x18kOHheu,2020-01-01T13:31:17.000Z,Image,26,1,,What do you need to start the year ? -> COFFEE 🧡 ¡Happy New Year! ✨
https://www.instagram.com/p/B6tMdEPnTf5/,B6tMdEPnTf5,2019-12-30T18:11:45.000Z,Image,53,4,,A Pink Lady never looked better ! 💓 Can it get any cuter ? 🦄👑
https://www.instagram.com/p/B6qdXzsnbw7/,B6qdXzsnbw7,2019-12-29T16:41:52.000Z,Image,43,1,,Today open from 8am to 8pm - Menu available all day ✨✨✨✨ Live music 6pm - 8pm 🎶
https://www.instagram.com/p/B6qAjszHZMv/,B6qAjszHZMv,2019-12-29T12:33:10.000Z,Video,26,0,,Today 🎶🎶 Live Music with @brenalages ♥️ - food and service until 8pm 🍔🥑🥥🌮🍚🍺🍷
https://www.instagram.com/p/B6n82YpnnP5/,B6n82YpnnP5,2019-12-28T17:19:12.000Z,Sidecar,39,1,,Ya sabes que almorzas hoy ? Inspiración -> Hamburguesa Prime Choice Angus 🍔
https://www.instagram.com/p/B6gJrCBn23K/,B6gJrCBn23K,2019-12-25T16:38:49.000Z,Video,34,1,,It’s the most fabulous time of the year ✨🎄✨ 🥂
https://www.instagram.com/p/B6YeDnwntmT/,B6YeDnwntmT,2019-12-22T17:01:31.000Z,Image,21,1,,"Choco • Banana N’Icecream. Banana , cacao , peanut butter and homemade almond milk 😍 dairy free & gluten free ✨"
https://www.instagram.com/p/B6WqAwSHpbF/,B6WqAwSHpbF,2019-12-22T00:07:30.000Z,Image,27,1,glutenfree,Coconut - Strawberry & Banana Pancakes 🍓🍌 breakfast all day - everyday ✨✨✨ #glutenfree
https://www.instagram.com/p/B6TnNzYHM_z/,B6TnNzYHM_z,2019-12-20T19:45:21.000Z,Image,29,1,,Tuna Poke • edamame - avocado - mango - wakame - fresh tuna 💚
https://www.instagram.com/p/B6Nte-wHxhr/,B6Nte-wHxhr,2019-12-18T12:44:41.000Z,Image,28,2,avocadotoast,Buenos días ! Que queres desayunar hoy ? #avocadotoast 🥑🍳
https://www.instagram.com/p/B6HmIPxnii1/,B6HmIPxnii1,2019-12-16T03:44:58.000Z,Image,24,2,,Burgers everyday 🍔 cheddar - feta or mozzarella cheese ✨✨✨
https://www.instagram.com/p/B6DIekRH6JI/,B6DIekRH6JI,2019-12-14T10:08:54.000Z,Image,42,2,,Yes you can share your burger - not the fries ! 🤭😇
https://www.instagram.com/p/B5-W95LHwS6/,B5-W95LHwS6,2019-12-12T13:39:19.000Z,Sidecar,38,8,suculentas,Perfect Season Gifts ✨✨✨ #suculentas
https://www.instagram.com/p/B55LjU8n4pR/,B55LjU8n4pR,2019-12-10T13:23:22.000Z,Image,47,5,,"Something fresh, something sweet, something healthy and made with ♥️ ChocoBanana N’Icecream - cacao, banana, homemade almond milk, homemade peanut butter, bee pollen, cacao nibs and homemade granola ✨📷: @mgpfaulk"
https://www.instagram.com/p/B5xPQ1gnH9v/,B5xPQ1gnH9v,2019-12-07T11:21:52.000Z,Image,55,3,,** New Today ** fluffy Waffles with strawberries caramel and homemade chantilly 😱🍓 • come help us decide if it should stay in the menu 🤭
https://www.instagram.com/p/B5vM9Q1H_WI/,B5vM9Q1H_WI,2019-12-06T16:23:14.000Z,Image,40,2,Repost,"#Repost @mgpfaulk ・・・ I’ve posted about them before, @potsandbowls and here I go again! This gem made us feel SO safe traveling internationally with FPIES. Danny, in photo 1, was patient, kind, and became a friend. Coker still talks about Danny, and remembers that he would bring her “dates, nanas, and peanut butta”. . Their juice is all fresh, cold pressed. Their latte is delicious with their homemade almond milk. Smoothie bowls are slammin’. Everything we tried was delicious. Coker is ready to see Danny again, maybe she will talk to him next time! •••• thank you @mgpfaulk for appreciating our efforts ! We are luck to be surrounded by and amazing staff ✨✨✨ We will continue to focus on fresh + positive ingredients. Not easy to keep full stock or homemade ingredients, but sure they make a difference ♥️"
https://www.instagram.com/p/B5siq_KHHdG/,B5siq_KHHdG,2019-12-05T15:35:16.000Z,Sidecar,54,2,,Cinnamon Rolls just out of the oven - if we could only add the smell 😍
https://www.instagram.com/p/B5qNxKYnkBW/,B5qNxKYnkBW,2019-12-04T17:54:07.000Z,Image,24,2,,Cold pressed Juices ✨✨✨puros nutrientes y alimento 💛 dulces • verdes • refrescantes • hidratantes
https://www.instagram.com/p/B5m8fR2nX4s/,B5m8fR2nX4s,2019-12-03T11:25:25.000Z,Image,49,1,,"Sentimientos de Diciembre ✨✨✨ mucha luz y muchos colores 💛 Pinto Bowl con tortilla casera, pico de Gallo, aguacate y 🍳"
https://www.instagram.com/p/B5h0q6BnZcz/,B5h0q6BnZcz,2019-12-01T11:40:53.000Z,Image,31,2,,Poke ✅ Burgers - almost ready ! ~ Sunday is here 🤩
https://www.instagram.com/p/B5f34Sqn2Ww/,B5f34Sqn2Ww,2019-11-30T17:30:27.000Z,Image,54,1,,Fish Tacos and Summer Winds 🍃🌴 • with handmade corn tortilla 💛
https://www.instagram.com/p/B5bjy3THlss/,B5bjy3THlss,2019-11-29T01:17:59.000Z,Image,66,13,,"2 years open now 💛 so GRATEFUL everyday for everyone who believe in us, for an amazing team that has helped us work hard to improve and believe in our ideas. We will continue to work on having a mix of real food, plants and local / hand made products. Everything made from scratch and with ♥️ will always taste better ✨"
https://www.instagram.com/p/B5YDwo6ntkZ/,B5YDwo6ntkZ,2019-11-27T16:40:20.000Z,Image,43,1,,🌴What we need all summer 🌴 • 🍓 Smoothie bowls & Sun ☀️
https://www.instagram.com/p/B5VPmcZH7-s/,B5VPmcZH7-s,2019-11-26T14:26:05.000Z,Image,39,1,,Yeap ! Visitors end up being new friends 🌱🌴
https://www.instagram.com/p/B5TXmbbHNxs/,B5TXmbbHNxs,2019-11-25T20:57:30.000Z,Sidecar,26,1,,Matitas contentas con las brisas navideñas 🤩💚 Abiertos todos los días de 8am a 5pm ✨
https://www.instagram.com/p/B5N2atrHi-n/,B5N2atrHi-n,2019-11-23T17:31:21.000Z,Image,41,3,"bread,smoothies",Can’t wait for lunch ! Let’s Brunch 🍓🍳🥑 #bread #smoothies
https://www.instagram.com/p/B5LFdbqHPfM/,B5LFdbqHPfM,2019-11-22T15:45:04.000Z,Image,31,3,Repost,"#Repost @mgpfaulk take your time to read! ✨✨✨ Favorite part of all: Do not compare your chapter 18 to someone’s chapter 2. And don’t compare your chapter 2 to someone’s chapter 18. ・・・ Comparison. Often this is discussed around comparing yourself to something you desire.  It it can also be comparing your struggles to other people’s struggles. So why am I’m posting a picture of myself in a bikini? Well 1) maybe it’ll grab your attention and you’ll read this post, since I’m flexing for you 🤣. 2)I want you to be uncomfortable with the comparison game. First type of comparisons: . •why don’t I have {flexed} abs like that girl? •why can’t I run a mile under 8 minutes like him, it takes me 13. •I wish I had her thick hair, mine is so thin and stringy. •I’m 9 months postpartum, why haven’t I lost my baby weight like her? The other kind of comparisons: . •mom of four: that girl with an only child doesn’t know what hard is. •mom of baby: that girl with no children doesn’t know what tired is. •single mom working two jobs: that stay at home mom cannot be busy, or tired, or lonely. •parent of child with mild abnormality: I can’t say this is challenging when kids pick on him or spread awareness because it’s not major like so-and-so and I don’t want to seem dramatic. I have fallen victim to this thought pattern. “I have been {mainly} a solo parent for a year now, yes I do stay home, I only have one child, she does have some health issues, but it could be worse. So I can’t say it’s hard because so-and-so has it so much worse. But this is really hard for me right now.” . That’s comparison. Not the type that will “steal your joy” though. The kind where you compare your hard to someone else’s and discount your emotions. Yes it’s good to remain positive, see the silver lining, and realize things could be worse. But dang it, let’s not put others down for what they think is hard. It may seem easy to you because (a) you’ve never been there (b) that was so 10 chapters ago for you. Do not compare your chapter 18 to someone’s chapter 2. And don’t compare your chapter 2 to someone’s chapter 18. I am thankful to be a work in progress."
https://www.instagram.com/p/B5FqA5DHhUs/,B5FqA5DHhUs,2019-11-20T13:09:02.000Z,Sidecar,61,2,,Now with outdoors or indoor seating 💚✨🌱
https://www.instagram.com/p/B5DQVYHnv44/,B5DQVYHnv44,2019-11-19T14:46:10.000Z,Image,22,1,,Take some coffee and teas with you ✨From 🇨🇷 with L♥️ve
https://www.instagram.com/p/B5AiZKfHfw9/,B5AiZKfHfw9,2019-11-18T13:26:15.000Z,Image,38,3,,¡ Feliz Semana ! 🌱
https://www.instagram.com/p/B4-BDlAHPji/,B4-BDlAHPji,2019-11-17T13:56:27.000Z,Image,50,3,,Fresh and tasty 🥑🥭 Tuna Poke ⭐️
https://www.instagram.com/p/B47TeEbHbXx/,B47TeEbHbXx,2019-11-16T12:39:38.000Z,Image,35,4,,Hola Sabado ! Empezando el día con un cortado con leche de coco hecha en casa 🥥 Cuál es tu café favorito ? ☕️
https://www.instagram.com/p/B42Ld6FnDri/,B42Ld6FnDri,2019-11-14T12:53:30.000Z,Image,25,2,,"Buenos días ! Back and open every day @ 8am 💛 Banana Bread: greak yogurt, almond powder, dark chocolate 🍫 • Gluten Free 🍌 @somos.seis_ 📷"
https://www.instagram.com/p/B4xRarDneo7/,B4xRarDneo7,2019-11-12T15:09:18.000Z,Image,29,0,,Hola todos ! Mañana vamos a estar CERRADOS ⚠️ nos vemos hoy hasta las 5pm y el jueves de regreso a las 8am • Hello every one ! We will be CLOSED tomorrow ⚠️ see you today until 5pm and back on Thursday at 8am
https://www.instagram.com/p/B4uW5gInNmQ/,B4uW5gInNmQ,2019-11-11T11:59:28.000Z,Image,46,2,,Simple can always make perfect 💛 Mango Passion & Pink Lady Love 🥭 📸: @somos.seis_
https://www.instagram.com/p/B4r6YO0HThs/,B4r6YO0HThs,2019-11-10T13:11:47.000Z,Image,66,4,,Un poquito de todo fresquito y lindo 🥥🥑🍉 ¡Feliz Domingo! 📸: @somos.seis_
https://www.instagram.com/p/B4qObu7Hhud/,B4qObu7Hhud,2019-11-09T21:28:32.000Z,Image,51,1,,"Típico Breakfast 🍳 Gallo pinto, queso casero, tortilla palmeada, aguacate y pico de Gallo 🍅 📸: @somos.seis_ ✨"
https://www.instagram.com/p/B4mnxupHe7-/,B4mnxupHe7-,2019-11-08T11:53:02.000Z,Image,51,1,,🌈 mango • pitaya • papaya • maracuya • aguacate • piña • cacao • banano 🌈 Hecho en casa ⭐️: mantequilla de maní • leche de coco • leche de almendra  Probalos todos !
https://www.instagram.com/p/B4k5h0XBR4C/,B4k5h0XBR4C,2019-11-07T19:49:40.000Z,Image,54,5,,Pinto con huevo • Tostada de aguacate y huevo • Açai Bowls • Coffee • OJ -> happiness 🌈🌱⭐️
https://www.instagram.com/p/B4havpFnKHA/,B4havpFnKHA,2019-11-06T11:22:57.000Z,Image,83,3,,💚🌱
